"PALNR";"PLATZ";"Einlagerung";"letzte_Bewegung";"Verweildauer";"ABC_Klasse_System";"ABC_Klasse_Neu"
"8363854124";"020406001";2025-06-17 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8364158962";"021604105";2025-04-28 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8363907325";"021105300";2025-07-31 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8364127814";"021003204";2025-07-24 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8364195356";"020505203";2025-07-10 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8364375574";"020503100";2025-08-01 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8364508712";"020502901";2025-07-21 00:00:00.000;2025-09-30 00:00:00.000;154;X;
"8363955234";"020401301";2025-07-30 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8364773493";"021805801";2025-07-21 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365187824";"020804306";2025-06-13 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8365345439";"021002908";2025-09-16 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8365624411";"021103200";2025-09-18 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365588416";"021406500";2025-07-10 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8364022928";"020305201";2025-08-08 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8363955517";"020401301";2025-05-09 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365580373";"020206908";2025-09-09 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8365361842";"021607401";2025-05-21 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8362750878";"021305307";2025-07-31 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8364149069";"021603702";2025-08-18 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8364421226";"021103908";2025-09-12 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365187565";"020805902";2025-08-13 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365482042";"021401800";2025-09-22 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365474580";"020803608";2025-07-10 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365345897";"020806500";2024-12-13 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365353526";"020503001";2025-09-05 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365332835";"021705204";2025-09-17 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365599924";"021305100";2025-08-04 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365598750";"021202500";2025-09-02 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8364146563";"021603901";2025-07-02 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8364015708";"020305004";2025-08-18 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8364144705";"021200403";2025-07-10 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365340342";"020806500";2025-09-19 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8363715937";"021902601";2025-07-23 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365490696";"021100805";2025-08-19 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8365356923";"022205305";2025-08-25 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8352642527";"021301905";2025-09-30 00:00:00.000;2025-09-30 00:00:00.000;154;C;B
"8326788541";"020404106";2024-10-22 00:00:00.000;2025-09-30 00:00:00.000;154;C;C
"8365238281";"020501700";2025-07-17 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365358576";"020706002";2025-07-09 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365357760";"021500702";2025-09-24 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8363920225";"020406002";2025-07-04 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8364144293";"021304703";2025-08-01 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8364146525";"021603901";2025-07-23 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365352796";"021303202";2025-08-12 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365490597";"021504703";2025-06-12 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8365553834";"020206706";2025-04-09 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365356824";"022205305";2025-07-10 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365164337";"020505708";2025-08-08 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8364219106";"021401805";2025-08-14 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365315982";"020803603";2025-05-16 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365580335";"020206707";2025-07-25 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365566643";"020800205";2025-05-16 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8365336017";"020800504";2025-09-02 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365637978";"020406802";2025-08-27 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365300650";"022203008";2025-07-30 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365553759";"020205506";2025-09-19 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365187572";"020805902";2025-05-28 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365579964";"020206304";2025-09-25 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8364146648";"021603901";2025-08-21 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365475358";"020803508";2024-05-31 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8364142497";"021605002";2024-12-04 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365472777";"020901302";2025-04-24 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365172691";"021003103";2025-05-08 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365354967";"020502501";2025-05-16 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8365334549";"021702904";2025-06-16 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8365357838";"021500702";2025-09-01 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365636445";"020504902";2025-09-02 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8364773530";"021805801";2025-07-21 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8364331259";"020606805";2025-06-25 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365172776";"021300403";2025-07-22 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365593779";"021103903";2025-09-19 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365339384";"020703406";2025-08-25 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8364009363";"021200204";2024-12-12 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8365174343";"021406300";2025-07-30 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365238373";"020501700";2025-05-14 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365327008";"021606000";2025-07-21 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365345262";"021002803";2025-09-22 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8364373099";"020805103";2025-07-02 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8363920775";"021503101";2025-07-24 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365331708";"020602605";2025-08-27 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8352562979";"020508300";2025-09-29 00:00:00.000;2025-09-30 00:00:00.000;154;C;A
"8365624145";"021207700";2025-06-10 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365472760";"020905802";2025-07-21 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8332268556";"020907300";2025-01-20 00:00:00.000;2025-09-30 00:00:00.000;154;C;B
"8365624213";"021303000";2025-07-18 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365360166";"021107704";2025-08-11 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365300025";"021208205";2025-08-06 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365481038";"021106600";2025-04-25 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365334600";"021702904";2025-09-08 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365619226";"021006902";2025-02-25 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365636339";"020504902";2025-08-27 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365224871";"022104103";2025-04-03 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8363910660";"021103201";2025-03-04 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365314121";"021306900";2025-08-12 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365197557";"021006800";2025-08-01 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8364343337";"020705400";2025-09-04 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8364773615";"021805801";2025-07-21 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365475365";"020803508";2025-07-24 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8364367975";"021507101";2025-09-05 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365182942";"021903703";2025-07-28 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365334587";"021702904";2025-08-06 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8363945013";"020507600";2025-06-05 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365326131";"021807508";2025-07-23 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365358682";"020706002";2025-08-11 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365178686";"021701401";2025-07-09 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365453585";"021004200";2024-11-05 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365331609";"020602605";2025-08-01 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8364015869";"021905601";2025-08-06 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365344821";"020907306";2025-09-19 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8364218543";"021900901";2025-08-14 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365339476";"020703406";2025-06-17 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365354103";"021404703";2025-07-29 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8365439374";"022407404";2025-07-24 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365182980";"022003801";2025-08-08 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8365637411";"020406802";2025-09-19 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365462457";"021603206";2025-08-05 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365354998";"020502501";2025-08-18 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8364139671";"021504403";2025-07-10 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8365238182";"020501700";2025-07-22 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365344807";"020403404";2025-08-25 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365184373";"021904002";2025-05-07 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8365178402";"021100100";2025-05-28 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365493253";"021504701";2025-09-24 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365313797";"021300603";2025-08-08 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8363907394";"021506105";2025-07-22 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8364780484";"021603508";2025-09-15 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8364149281";"020701502";2025-09-08 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365360449";"021106904";2025-09-02 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365351744";"021302301";2025-08-01 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365317566";"021404001";2025-06-03 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365172585";"020903102";2025-02-25 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365357630";"021500702";2025-05-08 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8365503495";"020301600";2025-09-24 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8365331524";"020602605";2025-09-02 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365471176";"020803804";2025-07-18 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365227674";"020502708";2025-07-07 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365637794";"020406802";2025-08-22 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365155908";"021706102";2025-04-24 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8364167520";"021302700";2025-05-16 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8363945228";"021603407";2025-08-07 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365359917";"020808003";2023-11-22 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8351410943";"021600107";2025-09-16 00:00:00.000;2025-09-30 00:00:00.000;154;B;A
"8364373341";"022002107";2025-08-07 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365424325";"021703305";2025-01-15 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365341837";"021706604";2025-05-22 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365352277";"021201601";2025-09-05 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365224987";"022105401";2024-06-03 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8363920843";"021503101";2025-08-27 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8365184397";"021205501";2025-05-27 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8364728509";"021306001";2025-09-02 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8364350823";"021701604";2025-09-15 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365497121";"021404603";2025-06-12 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365636070";"020504902";2025-09-29 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8363920881";"021503101";2025-05-12 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8365424257";"021806902";2025-08-18 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365619936";"021106704";2025-07-02 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8364555372";"020907201";2025-08-28 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8363946935";"021804208";2025-09-01 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365336000";"020800504";2025-07-18 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8364478008";"020908103";2025-07-15 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8365430982";"021602201";2024-10-25 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8365606684";"020807405";2025-09-15 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365594196";"022102402";2025-06-25 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365617079";"021302201";2025-08-08 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8363640543";"020904900";2025-07-15 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365353137";"021307201";2025-06-30 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365351133";"020303107";2025-05-27 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365314039";"021306900";2025-09-16 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8364727397";"021807802";2025-09-02 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8365453400";"021004200";2025-07-14 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8364472310";"021003605";2025-05-12 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8364062177";"021202503";2025-07-02 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365626156";"020306601";2025-07-21 00:00:00.000;2025-09-30 00:00:00.000;154;X;
"8365356879";"022205305";2022-12-14 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8364376199";"020503100";2025-09-11 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8364080966";"021607306";2025-08-04 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365572002";"021700407";2025-09-04 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8363674371";"020807904";2025-08-12 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8365430678";"021602006";2025-07-18 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8365029063";"021301000";2025-07-09 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8365351232";"020302106";2025-07-14 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8326594234";"020502905";2024-10-18 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8364170667";"021004104";2025-07-22 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8364153080";"021604102";2025-07-01 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8364832138";"021703104";2025-08-27 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8365313308";"020800505";2025-09-15 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365325875";"021807608";2025-09-23 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8365339506";"020703406";2025-07-29 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365618939";"021406803";2025-09-23 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365358620";"020706002";2025-08-06 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365304146";"020407604";2025-09-10 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8364015449";"021403804";2025-09-15 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8365581875";"022302706";2025-08-20 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365354110";"021404703";2025-04-09 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8364853676";"021002402";2025-08-26 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365626330";"020306601";2025-04-01 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8364151963";"021303100";2025-08-08 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8365160780";"021203504";2025-08-12 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8364153011";"021604102";2025-08-21 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365336024";"020800504";2025-08-12 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8364618886";"020907404";2025-08-27 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365352840";"021006401";2025-07-28 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365431088";"021602201";2025-07-21 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365306300";"022202405";2025-09-12 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365354097";"021404703";2025-09-11 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365626606";"021203400";2025-09-23 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8364503304";"020900506";2025-04-15 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365617123";"020800901";2025-09-15 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8364128194";"020606703";2025-05-20 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365273688";"020900508";2025-07-28 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365326292";"021606600";2025-07-22 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8364432642";"021705406";2025-04-28 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8364563841";"021702005";2025-08-18 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365636636";"020504902";2025-06-30 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365355124";"020502501";2025-07-24 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365341301";"021805004";2025-09-16 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365356855";"022205305";2025-09-24 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8364171015";"021301903";2025-08-01 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365030311";"020707204";2025-09-15 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8365304115";"020407604";2025-09-08 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8364774834";"020601607";2025-09-18 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8363881489";"021700901";2025-07-16 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8365352543";"020800402";2024-09-26 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365453486";"021803805";2025-06-23 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8364559301";"022300204";2025-09-11 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365430647";"021602006";2025-07-18 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365566384";"022203903";2025-06-12 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365601023";"021304800";2025-08-20 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365581301";"021100305";2025-06-03 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8364139541";"021504403";2025-08-26 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8365624169";"021203400";2025-09-02 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365617338";"021802104";2025-09-26 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365030748";"020401603";2025-07-16 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365492256";"021504503";2025-07-22 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365238328";"020501700";2025-09-16 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365087124";"020701400";2025-09-19 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365207751";"022202108";2025-07-04 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365439732";"021407200";2021-10-04 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365563123";"022004605";2025-06-27 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365360197";"021107704";2025-07-23 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8363956101";"020900701";2025-06-25 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8364436268";"021101902";2025-09-03 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8364494848";"020907006";2025-07-15 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8365345347";"021105700";2025-09-02 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8364429062";"021707302";2025-05-16 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8363904447";"020507202";2025-08-21 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365356817";"022205305";2025-05-21 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365334969";"021302902";2025-08-11 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365353274";"021602402";2025-08-27 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365206778";"021307300";2025-08-26 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365424233";"021807603";2025-08-18 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365352581";"020300506";2025-07-23 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8365327152";"021605400";2025-09-22 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365500333";"021304603";2025-09-25 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8363956606";"021703405";2025-07-18 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8364000117";BLNM00905;2025-08-20 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365623476";"021101604";2025-06-17 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8364080256";"020402401";2025-07-28 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365334952";"021600701";2025-09-11 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365360432";"021106904";2025-04-11 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365299985";"021208305";2025-05-26 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8365367691";"021004904";2025-09-05 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8364504011";"020900706";2025-08-13 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365356930";"022205305";2025-09-15 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365202091";"021306300";2025-09-23 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365475136";"021206200";2025-08-07 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365320344";"020702701";2025-05-23 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365335973";"020800504";2025-07-24 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8365010917";"020203007";2025-09-11 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365184311";"022003803";2025-09-02 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8363904287";"020507202";2025-08-13 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365339445";"020703406";2025-09-18 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365581530";"020205607";2024-12-18 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365319843";"020503000";2023-11-30 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8365566599";"020800205";2025-07-16 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365348676";"020706200";2025-07-29 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8364436305";"021204001";2025-08-01 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365356749";"022205305";2025-02-12 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365474634";"020803608";2025-07-23 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365339490";"020703406";2025-06-05 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8336106786";"020500806";2025-09-24 00:00:00.000;2025-09-30 00:00:00.000;154;C;C
"8365453530";"021703106";2025-09-04 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8365352710";"021503701";2025-07-03 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365285216";"021901103";2025-09-16 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365620000";"021105704";2025-08-12 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8363917287";"021405100";2025-05-23 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365355070";"020502501";2025-09-04 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365361729";"021507501";2025-04-16 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365636100";"020504902";2025-06-03 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365353090";"021506601";2025-07-17 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365474665";"020803608";2025-06-13 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8365339285";"020703406";2025-07-29 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8335751383";"021204904";2025-07-30 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8364774117";"022002502";2025-09-17 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8365460835";"022205906";2025-09-12 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365304559";"022306903";2025-09-23 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8364827912";"022007203";2025-08-11 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8365238267";"020501700";2025-06-25 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8336106854";"020500806";2025-09-25 00:00:00.000;2025-09-30 00:00:00.000;154;C;
"8365636117";"020504902";2025-09-29 00:00:00.000;2025-09-30 00:00:00.000;154;B;
"8365331586";"020602605";2025-09-22 00:00:00.000;2025-09-30 00:00:00.000;154;A;
"8364361713";"020304000";2025-07-28 00:00:00.000;2025-09-30 00:00:00.000;154;C;
