"PALNR";"PLATZ";"Einlagerung";"letzte_Bewegung";"Verweildauer";"ABC_Klasse_System";"ABC_Klasse_Neu"
"8186866786";BLNM00134;2020-07-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8203625129";BLNM00134;2021-01-30 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8186866748";BLNM00134;2020-07-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8135636255";BLNM00135;2019-01-14 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8185278566";BLNM00134;2020-06-16 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8232011078";BLNM00134;2021-10-29 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8185278474";BLNM00134;2020-06-16 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8158526618";BLNM00134;2019-08-05 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8185278665";BLNM00134;2020-06-16 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8232011030";BLNM00134;2021-10-29 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8138624686";BLNM00134;2019-02-06 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8232430527";BLNM00134;2021-11-04 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8187420369";BLNM00134;2020-07-15 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8187420291";BLNM00134;2020-07-15 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8232011016";BLNM00134;2021-10-29 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8199823677";BLNM00135;2020-12-14 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8187420284";BLNM00134;2020-07-15 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8186866663";BLNM00134;2020-07-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8246234289";BLNM00134;2022-03-30 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8185278726";BLNM00134;2020-06-16 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8269674673";BLNM00134;2022-11-29 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8187420567";BLNM00134;2020-07-15 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8269674697";BLNM00134;2022-11-29 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8232011092";BLNM00134;2021-10-29 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8185278542";BLNM00134;2020-06-16 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8158526946";BLNM00134;2019-08-05 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8158526557";BLNM00134;2019-08-05 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8186866908";BLNM00134;2020-07-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8220696379";BLNM00134;2021-07-09 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8158526625";BLNM00134;2019-08-05 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8203625105";BLNM00134;2021-01-30 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8129876261";BLNM00134;2018-11-15 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8185278580";BLNM00134;2020-06-16 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8270020629";BLNM00134;2022-12-02 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8185278498";BLNM00134;2020-06-16 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8138764689";BLNM00134;2019-02-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8138764672";BLNM00134;2019-02-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8166029521";BLNM00135;2019-10-28 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8158526885";BLNM00134;2019-08-05 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8253468165";BLNM00134;2022-06-10 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8232010965";BLNM00134;2021-10-29 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8185278443";BLNM00134;2020-06-16 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8186866847";BLNM00134;2020-07-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8232430510";BLNM00134;2021-11-04 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8203625280";BLNM00134;2021-01-30 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8225492686";BLNM00134;2021-08-25 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8129876285";BLNM00134;2018-11-15 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8225492662";BLNM00134;2021-08-25 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8232011191";BLNM00134;2021-10-29 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8269674666";BLNM00134;2022-11-29 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8185278627";BLNM00134;2020-06-16 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8186866939";BLNM00134;2020-07-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8232011153";BLNM00134;2021-10-29 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8158526816";BLNM00134;2019-08-05 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8031915522";BLNM00135;2015-11-25 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8187420499";BLNM00134;2020-07-15 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8156370985";BLNM00135;2019-07-15 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8186866823";BLNM00134;2020-07-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8138624563";BLNM00134;2019-02-06 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8186866632";BLNM00134;2020-07-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8203625396";BLNM00134;2021-01-30 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8186866670";BLNM00134;2020-07-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8232010972";BLNM00134;2021-10-29 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8118243418";BLNM00135;2018-08-01 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8138624525";BLNM00134;2019-02-06 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8138764481";BLNM00134;2019-02-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8158526588";BLNM00134;2019-08-05 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8158526830";BLNM00134;2019-08-05 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8232430411";BLNM00134;2021-11-04 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8225492600";BLNM00134;2021-08-25 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8032135073";BLNM00135;2015-11-28 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8158526694";BLNM00134;2019-08-05 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8203625266";BLNM00134;2021-01-30 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8185278559";BLNM00134;2020-06-16 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8232010958";BLNM00134;2021-10-29 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8138624495";BLNM00134;2019-02-06 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8187420468";BLNM00134;2020-07-15 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8203625303";BLNM00134;2021-01-30 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8187420314";BLNM00134;2020-07-15 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8158526571";BLNM00134;2019-08-05 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8203625143";BLNM00134;2021-01-30 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8187420390";BLNM00134;2020-07-15 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8150221627";BLNM00135;2019-05-15 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8135636262";BLNM00135;2019-01-14 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8138764504";BLNM00134;2019-02-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8225492624";BLNM00134;2021-08-25 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8232011146";BLNM00134;2021-10-29 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8158526861";BLNM00134;2019-08-05 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8218700781";BLNM00134;2021-06-21 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8187420512";BLNM00134;2020-07-15 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8203625211";BLNM00134;2021-01-30 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8032081585";BLNM00135;2015-11-27 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8269674680";BLNM00134;2022-11-29 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8186866816";BLNM00134;2020-07-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8186866700";BLNM00134;2020-07-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8186866892";BLNM00134;2020-07-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8158526564";BLNM00134;2019-08-05 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8158526823";BLNM00134;2019-08-05 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8034913891";BLNM00135;2016-01-26 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8203625242";BLNM00134;2021-01-30 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8232430503";BLNM00134;2021-11-04 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8187420611";BLNM00134;2020-07-15 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8031899433";BLNM00135;2015-11-25 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8138624617";BLNM00134;2019-02-06 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8203625167";BLNM00134;2021-01-30 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8203625310";BLNM00134;2021-01-30 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8138624549";BLNM00134;2019-02-06 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8185278702";BLNM00134;2020-06-16 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8232011207";BLNM00134;2021-10-29 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8138764559";BLNM00134;2019-02-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8138624716";BLNM00134;2019-02-06 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8232430497";BLNM00134;2021-11-04 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8186866960";BLNM00134;2020-07-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8269674710";BLNM00134;2022-11-29 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8186866915";BLNM00134;2020-07-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8203625136";BLNM00134;2021-01-30 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8186866656";BLNM00134;2020-07-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8185278467";BLNM00134;2020-06-16 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8269674727";BLNM00134;2022-11-29 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8158526649";BLNM00134;2019-08-05 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8203625150";BLNM00134;2021-01-30 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8232011238";BLNM00134;2021-10-29 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8156301439";BLNM00135;2019-07-13 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8186866830";BLNM00134;2020-07-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8138764726";BLNM00134;2019-02-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8158526892";BLNM00134;2019-08-05 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8142651852";BLNM00135;2019-03-11 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8232430398";BLNM00134;2021-11-04 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8232430404";BLNM00134;2021-11-04 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8138624679";BLNM00134;2019-02-06 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8138764603";BLNM00134;2019-02-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8138624662";BLNM00134;2019-02-06 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8138764634";BLNM00134;2019-02-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8138764511";BLNM00134;2019-02-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8232011061";BLNM00134;2021-10-29 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8186866793";BLNM00134;2020-07-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8232011139";BLNM00134;2021-10-29 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8203625402";BLNM00134;2021-01-30 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8203625327";BLNM00134;2021-01-30 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8253467991";BLNM00134;2022-06-10 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8269674703";BLNM00134;2022-11-29 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8187420550";BLNM00134;2020-07-15 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8138624518";BLNM00134;2019-02-06 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8138624648";BLNM00134;2019-02-06 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8186866755";BLNM00134;2020-07-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8145663357";BLNM00135;2019-04-04 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8186866953";BLNM00134;2020-07-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8138624655";BLNM00134;2019-02-06 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8138764696";BLNM00134;2019-02-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8253467984";BLNM00134;2022-06-10 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8158526854";BLNM00134;2019-08-05 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8232010941";BLNM00134;2021-10-29 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8203625020";BLNM00134;2021-01-30 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8246234258";BLNM00134;2022-03-30 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8187420581";BLNM00134;2020-07-15 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8187420451";BLNM00134;2020-07-15 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8040710538";BLNM00135;2016-04-19 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8187420574";BLNM00134;2020-07-15 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8186866649";BLNM00134;2020-07-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8186866885";BLNM00134;2020-07-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8158526847";BLNM00134;2019-08-05 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8232430480";BLNM00134;2021-11-04 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8203625006";BLNM00134;2021-01-30 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8185278528";BLNM00134;2020-06-16 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8185278795";BLNM00134;2020-06-16 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8185278405";BLNM00134;2020-06-16 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8138624778";BLNM00134;2019-02-06 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8185278511";BLNM00134;2020-06-16 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8138764597";BLNM00134;2019-02-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8232430459";BLNM00134;2021-11-04 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8203625341";BLNM00134;2021-01-30 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8232430381";BLNM00134;2021-11-04 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8186866922";BLNM00134;2020-07-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8144732269";BLNM00135;2019-03-27 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8203625037";BLNM00134;2021-01-30 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8232011252";BLNM00134;2021-10-29 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8186866809";BLNM00134;2020-07-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8203625174";BLNM00134;2021-01-30 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8186866861";BLNM00134;2020-07-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8203625013";BLNM00134;2021-01-30 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8187420505";BLNM00134;2020-07-15 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8187420536";BLNM00134;2020-07-15 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8185278481";BLNM00134;2020-06-16 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8187420338";BLNM00134;2020-07-15 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8138764542";BLNM00134;2019-02-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8232011115";BLNM00134;2021-10-29 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8220696393";BLNM00134;2021-07-09 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8185278535";BLNM00134;2020-06-16 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8225492631";BLNM00134;2021-08-25 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8203625228";BLNM00134;2021-01-30 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8168306101";BLNM00135;2019-11-21 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8232011023";BLNM00134;2021-10-29 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8187420345";BLNM00134;2020-07-15 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8138624747";BLNM00134;2019-02-06 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8187420321";BLNM00134;2020-07-15 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8138764498";BLNM00134;2019-02-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8225492563";BLNM00134;2021-08-25 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8187420482";BLNM00134;2020-07-15 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8203625204";BLNM00134;2021-01-30 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8203625297";BLNM00134;2021-01-30 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8246234296";BLNM00134;2022-03-30 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8218700798";BLNM00134;2021-06-21 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8158526724";BLNM00134;2019-08-05 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8158526632";BLNM00134;2019-08-05 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8253468134";BLNM00134;2022-06-10 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8138624594";BLNM00134;2019-02-06 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8158526755";BLNM00134;2019-08-05 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8203625099";BLNM00134;2021-01-30 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8203625198";BLNM00134;2021-01-30 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8203625082";BLNM00134;2021-01-30 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8185278658";BLNM00134;2020-06-16 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8225492570";BLNM00134;2021-08-25 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8263813962";BLNM00134;2022-09-28 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8232430466";BLNM00134;2021-11-04 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8203624979";BLNM00134;2021-01-30 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8158526793";BLNM00134;2019-08-05 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8185278818";BLNM00134;2020-06-16 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8225492587";BLNM00134;2021-08-25 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8138764474";BLNM00134;2019-02-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8187420352";BLNM00134;2020-07-15 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8138624785";BLNM00134;2019-02-06 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8187420444";BLNM00134;2020-07-15 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8186866731";BLNM00134;2020-07-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8186866779";BLNM00134;2020-07-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8203625112";BLNM00134;2021-01-30 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8246234197";BLNM00134;2022-03-30 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8232430428";BLNM00134;2021-11-04 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8159293724";BLNM00135;2019-08-13 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8253468141";BLNM00134;2022-06-10 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8051298933";BLNM00807;2025-12-11 00:00:00.000;2025-12-15 00:00:00.000;78;A;
"8232010996";BLNM00134;2021-10-29 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8232011160";BLNM00134;2021-10-29 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8186866618";BLNM00134;2020-07-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8158526700";BLNM00134;2019-08-05 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8203625273";BLNM00134;2021-01-30 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8185278788";BLNM00134;2020-06-16 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8158526779";BLNM00134;2019-08-05 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8138764528";BLNM00134;2019-02-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8138764719";BLNM00134;2019-02-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8246234234";BLNM00134;2022-03-30 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8185278771";BLNM00134;2020-06-16 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8232430534";BLNM00134;2021-11-04 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8158526533";BLNM00134;2019-08-05 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8138764566";BLNM00134;2019-02-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8202677228";BLNM00135;2021-01-22 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8203624986";BLNM00134;2021-01-30 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8158526540";BLNM00134;2019-08-05 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8138624792";BLNM00134;2019-02-06 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8232430367";BLNM00134;2021-11-04 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8138624693";BLNM00134;2019-02-06 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8232011177";BLNM00134;2021-10-29 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8138624761";BLNM00134;2019-02-06 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8150221559";BLNM00135;2019-05-15 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8032132430";BLNM00135;2015-11-28 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8138624532";BLNM00134;2019-02-06 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8203625334";BLNM00134;2021-01-30 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8203625181";BLNM00134;2021-01-30 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8158526809";BLNM00134;2019-08-05 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8158526786";BLNM00134;2019-08-05 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8232011184";BLNM00134;2021-10-29 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8186866687";BLNM00134;2020-07-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8232011047";BLNM00134;2021-10-29 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8138764610";BLNM00134;2019-02-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8187420383";BLNM00134;2020-07-15 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8232010989";BLNM00134;2021-10-29 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8166029521";BLNM00135;2019-10-28 00:00:00.000;2025-12-15 00:00:00.000;78;X;
"8203625372";BLNM00134;2021-01-30 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8158526656";BLNM00134;2019-08-05 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8138624709";BLNM00134;2019-02-06 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8138764702";BLNM00134;2019-02-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8185278573";BLNM00134;2020-06-16 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8246234357";BLNM00134;2022-03-30 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8138624587";BLNM00134;2019-02-06 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8232755828";BLNM00134;2021-11-08 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8225492617";BLNM00134;2021-08-25 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8232011122";BLNM00134;2021-10-29 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8232011009";BLNM00134;2021-10-29 00:00:00.000;2025-12-15 00:00:00.000;78;C;A
"8186866762";BLNM00134;2020-07-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8187420437";BLNM00134;2020-07-15 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8246234302";BLNM00134;2022-03-30 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8138624556";BLNM00134;2019-02-06 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8187420413";BLNM00134;2020-07-15 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
"8138764535";BLNM00134;2019-02-07 00:00:00.000;2025-12-15 00:00:00.000;78;C;
"8203625365";BLNM00134;2021-01-30 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8246234265";BLNM00134;2022-03-30 00:00:00.000;2025-12-15 00:00:00.000;78;C;B
"8187420307";BLNM00134;2020-07-15 00:00:00.000;2025-12-15 00:00:00.000;78;C;C
