"PALNR";"PLATZ";"Einlagerung";"letzte_Bewegung";"Verweildauer";"ABC_Klasse_System";"ABC_Klasse_Neu"
"8364599499";"021706603";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364343191";"021105800";2026-02-16 00:00:00.000;2026-02-19 00:00:00.000;8;C;B
"8364622760";"021400600";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;C;B
"8364595088";"020905600";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8362660252";"020700703";2026-01-29 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364759985";"021807602";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8362220623";"020402302";2026-01-26 00:00:00.000;2026-02-19 00:00:00.000;8;A;A
"8362533242";"020601403";2026-01-28 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364752924";"021601501";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8347689315";"020302507";2025-11-11 00:00:00.000;2026-02-19 00:00:00.000;8;C;
"8364771895";"021101407";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8361490171";"020505200";2026-01-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364063228";"020504408";2026-02-12 00:00:00.000;2026-02-19 00:00:00.000;8;C;B
"8347901431";"021407703";2025-11-24 00:00:00.000;2026-02-19 00:00:00.000;8;A;
"8364595392";"020806600";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8361515195";"021601703";2026-01-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8362866395";"021506100";2026-02-02 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8362151057";"020504100";2026-01-26 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364777910";"020700705";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364727359";"021703402";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;X;A
"8362661860";"020705001";2026-01-29 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364678101";"020904504";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364727243";"021804701";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364777965";"020700705";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364777897";"020700705";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364743366";"022002402";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8362337857";"020406204";2026-01-27 00:00:00.000;2026-02-19 00:00:00.000;8;C;B
"8364615069";"022005903";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364774162";"022002502";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364760158";"021201003";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364700284";"020206104";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364595361";"020805300";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8350205182";"021403802";2025-09-01 00:00:00.000;2026-02-19 00:00:00.000;8;C;B
"8364711877";"022402307";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364680487";"021205104";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;B;A
"8364630536";"021605500";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364756489";"021807501";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364778726";"021603408";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364752566";"021501701";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364760363";"021806701";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;B
"8363418739";"020302005";2026-02-06 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8362662034";"020705001";2026-01-29 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8360230655";"020400202";2025-12-23 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364777958";"020700705";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8355411762";"020501904";2025-10-29 00:00:00.000;2026-02-19 00:00:00.000;8;C;B
"8364777903";"020700705";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364693616";"022302008";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8351934296";"021102000";2025-09-22 00:00:00.000;2026-02-19 00:00:00.000;8;C;B
"8364754584";"020907208";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;B
"8362661785";"020705001";2026-01-29 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364773707";"021805801";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364594951";"021006300";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;X;C
"8362461057";"020505702";2026-01-28 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364751941";"021400808";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364752863";"021601501";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364774063";"022002502";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364595286";"020808300";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;B;A
"8362661907";"020705001";2026-01-29 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8360224593";"020604101";2025-12-23 00:00:00.000;2026-02-19 00:00:00.000;8;C;B
"8364616516";"021905502";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;C;B
"8364724556";"021406000";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364724761";"021406700";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;B
"8364726345";"021708006";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364711990";"022401701";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8362661983";"020705001";2026-01-29 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364777927";"020700705";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364594838";"020706800";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;X;A
"8358004107";"020502602";2025-11-26 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364780521";"021603508";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364752931";"021601501";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364773288";"022001303";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364726376";"021806605";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364629639";"021101200";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364705135";"021400800";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364599550";"021706501";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;A;A
"8364641624";"021806101";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;C;B
"8364772380";"021806302";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364743441";"022002402";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364743823";"022002202";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364760028";"021807402";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8363316349";"020306900";2026-02-05 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364771932";"021101407";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364743908";"022002202";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8352803539";"020406300";2025-10-01 00:00:00.000;2026-02-19 00:00:00.000;8;C;B
"8364599550";"021706501";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364773714";"021805801";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364701465";"020204704";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8363211170";"021105803";2026-02-04 00:00:00.000;2026-02-19 00:00:00.000;8;X;B
"8353592418";"020306400";2025-10-10 00:00:00.000;2026-02-19 00:00:00.000;8;X;B
"8364777859";"020700705";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364616554";"021605903";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364738577";"020907408";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364629561";"021102700";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364773493";"021805801";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364630482";"021704505";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;X;C
"8360269365";"021802201";2026-01-05 00:00:00.000;2026-02-19 00:00:00.000;8;C;B
"8364630543";"021605500";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;A;A
"8364752986";"021601501";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8362661914";"020705001";2026-01-29 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364629769";"021605300";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364772458";"021806302";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364630628";"021704306";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364752979";"021601501";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364778672";"021603408";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8362628221";"021802102";2026-01-29 00:00:00.000;2026-02-19 00:00:00.000;8;X;B
"8364753921";"021303601";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364771901";"021101407";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364760301";"021807103";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;X;A
"8360576357";"021004900";2026-01-09 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364743755";"022002202";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8363940872";"020403807";2026-02-11 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364774117";"022002502";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;A;A
"8364594708";"021006300";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364756571";"021105202";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;
"8364701960";"020206107";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364698048";"020202806";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364771949";"021101407";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364760110";"021807701";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364760325";"021807202";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364726413";"021706705";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;B
"8364773134";"022001303";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364674943";"021401000";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;B
"8364683105";"021005004";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364772465";"021806302";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364772489";"021806302";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364752085";"020907407";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364680500";"021205104";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364778740";"021603408";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364675049";"021401000";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;B
"8364778696";"021603408";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364680487";"021205104";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364769083";"021403705";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;
"8364757165";"021006103";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;B;B
"8362370526";"020600406";2026-01-27 00:00:00.000;2026-02-19 00:00:00.000;8;C;B
"8364743540";"022002402";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364693531";"022201707";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364492707";"020701206";2026-02-17 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8363673725";"020601706";2026-02-09 00:00:00.000;2026-02-19 00:00:00.000;8;C;B
"8360250851";"020805702";2026-01-02 00:00:00.000;2026-02-19 00:00:00.000;8;C;B
"8364765757";"021101804";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;A;A
"8364630703";"021703608";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364680456";"021205104";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364599659";"021705103";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364752528";"021501701";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364764200";"021000605";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8362863257";"021502000";2026-02-02 00:00:00.000;2026-02-19 00:00:00.000;8;C;B
"8361653675";"021800303";2026-01-20 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364772342";"021806302";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364743847";"022002202";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364743861";"022002202";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364752634";"021501701";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364773516";"021805801";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364709461";"021407600";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364726352";"021808105";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364780453";"021603508";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364595101";"021006000";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;A;A
"8364700291";"020203507";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8358872089";"020500906";2025-12-04 00:00:00.000;2026-02-19 00:00:00.000;8;C;B
"8364038240";"021105800";2026-02-12 00:00:00.000;2026-02-19 00:00:00.000;8;C;B
"8364780460";"021603508";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364773721";"021805801";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364680494";"021205104";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364701595";"020204406";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8360539239";"021506500";2026-01-09 00:00:00.000;2026-02-19 00:00:00.000;8;C;B
"8364595309";"020905600";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;B;A
"8364774131";"022002502";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;A;A
"8362151064";"020504100";2026-01-26 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8361970932";"020501204";2026-01-23 00:00:00.000;2026-02-19 00:00:00.000;8;C;B
"8362661976";"020705001";2026-01-29 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364715424";"021001102";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364726383";"021808106";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364703483";"020207007";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364680517";"021205104";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;B;A
"8364701434";"020204802";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;B;A
"8364773196";"022001303";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364752535";"021501701";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364595064";"021703007";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;X;B
"8356977304";"020601301";2025-11-14 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364646971";"021004204";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8358854436";"022402802";2025-12-04 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364743793";"022002202";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364752962";"021601501";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364701250";"020203105";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8355544057";"021300103";2025-10-30 00:00:00.000;2026-02-19 00:00:00.000;8;C;B
"8364773578";"021805801";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364743557";"022002402";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8352803539";"020406300";2025-10-01 00:00:00.000;2026-02-19 00:00:00.000;8;X;B
"8361148805";"020505400";2026-01-15 00:00:00.000;2026-02-19 00:00:00.000;8;C;B
"8362661747";"020705001";2026-01-29 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364647381";"021004206";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;C;B
"8364774346";"022002507";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364702066";"020205707";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364773622";"021805801";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364614949";"021902301";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364780422";"021603508";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8362921926";"020406208";2026-02-02 00:00:00.000;2026-02-19 00:00:00.000;8;C;B
"8364630253";"021704905";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;X;A
"8364595644";"020708000";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;X;A
"8364772434";"021806302";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364743397";"022002402";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364595286";"020808300";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364699588";"020203806";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364766037";"020500306";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8362660344";"020700703";2026-01-29 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364599536";"021706103";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;A;A
"8364615014";"021606103";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;C;B
"8364743519";"022002402";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364595347";"020506400";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;C;B
"8364766075";"020500306";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364614970";"021901302";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364683556";"021403304";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"1039097511";"020504506";2025-12-23 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364778702";"021603408";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8362661884";"020705001";2026-01-29 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364772373";"021806302";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364757585";"020907906";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364753914";"021304001";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;A;A
"8364724853";"021306600";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;B
"8364680463";"021205104";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364725621";"021305900";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364778719";"021603408";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364743403";"022002402";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8357844612";"020507000";2025-11-24 00:00:00.000;2026-02-19 00:00:00.000;8;C;B
"8364774131";"022002502";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364647381";"021004206";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;X;A
"8364766044";"020500306";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364773318";"022001303";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364778689";"021603408";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364595095";"021006000";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364595071";"021702908";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;X;B
"8364776739";"020700605";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364629745";"021103200";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364743380";"022002402";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364774339";"022002507";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8362957598";"020403308";2026-02-02 00:00:00.000;2026-02-19 00:00:00.000;8;X;B
"8364595330";"020605800";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364743786";"022002202";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364674493";"021100704";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;B
"8364765962";"020500306";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8362533259";"020601403";2026-01-28 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364774216";"022002502";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;A;A
"8364595149";"021702107";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364697546";"021302505";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;B;A
"8364774247";"022002502";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;A;A
"8361774783";"021305302";2026-01-21 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364780415";"021603508";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364743465";"022002402";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364773158";"022001303";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364726369";"021702805";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364614536";"020802703";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8362661730";"020705001";2026-01-29 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364773592";"021805801";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364771925";"021101407";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364752511";"021501701";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364629660";"021204000";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364616622";"021906303";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364615656";"022005001";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364700314";"020204805";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364594852";"020905300";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364780408";"021603508";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364595187";"021703408";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364776722";"020700605";2026-02-19 00:00:00.000;2026-02-19 00:00:00.000;8;C;A
"8364642751";"021806005";2026-02-18 00:00:00.000;2026-02-19 00:00:00.000;8;C;B
"8364748101";"021304503";2026-02-19 00:00:00.000;2026-02-20 00:00:00.000;7;C;A
"8364876927";"021107506";2026-02-20 00:00:00.000;2026-02-20 00:00:00.000;7;C;A
"8357918337";"020907802";2025-11-25 00:00:00.000;2026-02-20 00:00:00.000;7;C;B
"8364731875";"020403600";2026-02-19 00:00:00.000;2026-02-20 00:00:00.000;7;C;B
"8364899759";"021105706";2026-02-20 00:00:00.000;2026-02-20 00:00:00.000;7;C;A
"8361237653";"020505601";2026-01-16 00:00:00.000;2026-02-20 00:00:00.000;7;C;A
"8364900486";"021207603";2026-02-20 00:00:00.000;2026-02-20 00:00:00.000;7;C;B
"8364753969";"021307301";2026-02-19 00:00:00.000;2026-02-20 00:00:00.000;7;C;A
"8364862258";"022008001";2026-02-20 00:00:00.000;2026-02-20 00:00:00.000;7;C;A
"8364757516";"020200908";2026-02-19 00:00:00.000;2026-02-20 00:00:00.000;7;C;B
"8364832817";"021803304";2026-02-20 00:00:00.000;2026-02-20 00:00:00.000;7;C;A
"8364748156";"021304503";2026-02-19 00:00:00.000;2026-02-20 00:00:00.000;7;C;A
"8359665581";"020403700";2025-12-12 00:00:00.000;2026-02-20 00:00:00.000;7;C;C
"8362240393";"020306301";2026-01-26 00:00:00.000;2026-02-20 00:00:00.000;7;C;A
"8364772816";"021404303";2026-02-19 00:00:00.000;2026-02-20 00:00:00.000;7;C;A
"8362321696";"020704700";2026-01-27 00:00:00.000;2026-02-20 00:00:00.000;7;C;A
"8361237936";"020505601";2026-01-16 00:00:00.000;2026-02-20 00:00:00.000;7;C;A
"8364760059";"021808102";2026-02-19 00:00:00.000;2026-02-20 00:00:00.000;7;C;A
"8364889590";"021105906";2026-02-20 00:00:00.000;2026-02-20 00:00:00.000;7;X;B
"8364832152";"021703104";2026-02-20 00:00:00.000;2026-02-20 00:00:00.000;7;C;A
"8364832114";"021703104";2026-02-20 00:00:00.000;2026-02-20 00:00:00.000;7;C;A
"8364828308";"022007303";2026-02-20 00:00:00.000;2026-02-20 00:00:00.000;7;C;A
"8364850576";"022401803";2026-02-20 00:00:00.000;2026-02-20 00:00:00.000;7;C;A
"8363354129";"021506702";2026-02-05 00:00:00.000;2026-02-20 00:00:00.000;7;X;B
"8364824218";"020904902";2026-02-20 00:00:00.000;2026-02-20 00:00:00.000;7;C;A
"8362737671";"020402700";2026-01-30 00:00:00.000;2026-02-20 00:00:00.000;7;C;A
"8364885554";"022001802";2026-02-20 00:00:00.000;2026-02-20 00:00:00.000;7;A;A
"8364848788";"022401603";2026-02-20 00:00:00.000;2026-02-20 00:00:00.000;7;C;A
"8364824188";"021505603";2026-02-20 00:00:00.000;2026-02-20 00:00:00.000;7;C;B
"8360263486";"020303200";2026-01-02 00:00:00.000;2026-02-20 00:00:00.000;7;C;A
"8360228591";"020303200";2025-12-23 00:00:00.000;2026-02-20 00:00:00.000;7;C;A
"8364745957";"021505500";2026-02-19 00:00:00.000;2026-02-20 00:00:00.000;7;C;B
"8364882553";"021400103";2026-02-20 00:00:00.000;2026-02-20 00:00:00.000;7;C;A
